account_id,account_name,account_type,period_end,debit_balance,credit_balance
1000,Cash - Operating,asset,2025-12-31,186856.26,0.0
1010,Cash - Payroll,asset,2025-12-31,108584.61,0.0
1100,Accounts Receivable,asset,2025-12-31,159216.3,0.0
1105,Allowance for Doubtful Accounts,asset,2025-12-31,112218.45,0.0
1200,Inventory,asset,2025-12-31,179696.67,0.0
1300,Prepaid Expenses,asset,2025-12-31,65873.68,0.0
1500,"Property, Plant & Equipment",asset,2025-12-31,141054.53,0.0
1510,Accumulated Depreciation,asset,2025-12-31,69760.6,0.0
2000,Accounts Payable,liability,2025-12-31,0.0,111389.44
2100,Accrued Liabilities,liability,2025-12-31,0.0,143835.01
2200,Deferred Revenue,liability,2025-12-31,0.0,163708.1
2300,Income Tax Payable,liability,2025-12-31,0.0,113036.43
2500,Long-Term Debt,liability,2025-12-31,0.0,144619.78
3000,Common Stock,equity,2025-12-31,0.0,0.0
3100,Retained Earnings,equity,2025-12-31,0.0,0.0
4000,Revenue,revenue,2025-12-31,0.0,463386.8
4100,Sales Returns & Allowances,revenue,2025-12-31,0.0,351989.1
5000,Cost of Goods Sold,expense,2025-12-31,153789.5,0.0
6000,Salaries & Wages,expense,2025-12-31,132668.14,0.0
6100,Rent Expense,expense,2025-12-31,140247.94,0.0
6200,Utilities,expense,2025-12-31,110459.43,0.0
6300,Professional Fees,expense,2025-12-31,150758.12,0.0
6400,Depreciation Expense,expense,2025-12-31,137682.31,0.0
6500,Bad Debt Expense,expense,2025-12-31,158307.07,0.0
1210,Inventory - In Transit,asset,2025-12-31,119895.13,0.0
2210,Gift Card Liability,liability,2025-12-31,0.0,170823.38
4010,POS Revenue,revenue,2025-12-31,0.0,379576.64
4020,E-Commerce Revenue,revenue,2025-12-31,0.0,365202.84
5010,Inventory Shrinkage,expense,2025-12-31,139036.38,0.0
6110,Store Lease Expense,expense,2025-12-31,141462.4,0.0
