month,new_arr,expansion_arr,churn_arr,net_new_arr
2025-01-01,102967.88,50802.82,-36892.14,116878.56
2025-02-01,87849.06,23220.12,-78147.39,32921.79
2025-03-01,66272.36,10456.98,-21850.0,54879.34
2025-04-01,73559.5,15185.46,-19180.26,69564.7
2025-05-01,138939.55,25643.01,-35803.47,128779.09
2025-06-01,123749.68,48498.12,-44276.1,127971.7
2025-07-01,77631.97,56835.74,-74099.38,60368.33
2025-08-01,61327.9,38007.14,-26451.75,72883.29
2025-09-01,133040.65,12821.32,-27815.17,118046.8
2025-10-01,117031.23,42714.46,-56155.89,103589.8
2025-11-01,72234.51,16699.03,-63842.24,25091.3
2025-12-01,108807.04,33568.83,-17235.92,125139.95
